Customer_ID,Occupation,Annual_Income,Monthly_Inhand_Salary,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Age,Credit_History_Age,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,None,Not Specified,Payday Loan,Personal Loan,Student Loan,Age_group,EMI_to_Income_Ratio,Investment_to_Income_Ratio,Outstanding_Debt_to_Income_Ratio
CUS_0x40e1,Scientist,42235.77,3664.6475,Good,No,High_spent_Large_value_payments,0.0,3.0,8.0,4.0,24.0,9.333333333333334,6.830000000000001,2.333333333333333,1366.3,33.94885362885174,82.5628765096636,117.2165269132543,426.68534657708136,50.0,31,1,1,1,1,0,0,0,0,0,0,40s,0.02252955475517457,0.0319857576788093,0.372832584852977
CUS_0x40e5,Media_Manager,115645.65,9434.1375,Good,No,High_spent_Large_value_payments,5.0,8.0,10.0,1.0,10.0,3.25,12.0,5.0,66.47,30.1054551841653,569.3440396005283,350.40789632907075,777.047798475332,39.0,23,1,0,0,0,0,0,0,0,0,0,30s,0.06034934720853159,0.037142547088069335,0.007045689126324478
CUS_0x40e6,Accountant,20492.45,1534.70416666666,Good,No,High_spent_Large_value_payments,0.0,7.0,2.0,1.0,14.666666666666666,3.0,11.69,6.0,429.71,29.14465158948627,13.2398524113004,58.84662092773471,344.389021162915,43.0,26,0,0,0,0,1,0,0,0,0,0,40s,0.008626973653207078,0.0383439507143244,0.2799953302618052
CUS_0x40e8,Lawyer,19543.58,1400.63166666666,Bad,Yes,High_spent_Medium_value_payments,7.0,9.0,24.0,6.0,26.0,17.0,9.33,10.0,1362.43,31.1630663249763,94.2279086626629,90.0432576807574,225.792000323246,41.0,18,0,0,1,0,0,0,1,1,0,1,40s,0.06727529507233998,0.0642876066732447,0.9727254012772855
CUS_0x40f,Entrepreneur,72588.99,6242.0825,Standard,No,Low_spent_Medium_value_payments,7.0,4.0,19.0,2.0,20.75,8.0,11.87,6.0,1031.21,34.23051168041043,72.9283113727611,431.9974789308682,389.2824596963702,36.0,22,0,0,0,1,0,0,0,0,0,1,30s,0.011683330262418207,0.06920726839654365,0.1652028790071262
CUS_0x40f8,Developer,20090.02,1570.16833333333,Bad,Yes,Low_spent_Small_value_payments,7.0,9.0,19.0,4.0,59.25,20.25,5.98,11.0,2329.28,31.24520332988485,40.7032069565099,124.78125148021545,279.0323748966072,21.0,7,0,0,1,0,1,0,0,0,1,1,20s,0.025922830114718052,0.07946998346050946,1.4834587798972754
CUS_0x40f9,Architect,122364.84,10078.07,Standard,No,High_spent_Large_value_payments,8.0,4.0,10.0,0.0,3.75,18.25,2.85,4.0,1063.73,35.33169180146218,0.0,2723.9748506605574,792.98650985339,47.0,33,0,0,0,0,0,1,0,0,0,0,40s,0.0,0.27028735171124607,0.10554897912001009
CUS_0x40fa,Manager,20417.43,1807.4525,Good,No,High_spent_Medium_value_payments,4.0,1.0,10.0,2.0,12.0,7.5,9.51,4.0,312.66,29.38771318654885,23.9787120897446,152.8003968682716,273.966141041983,22.0,22,0,1,0,0,0,0,0,0,1,0,20s,0.013266579392678148,0.08453909403885944,0.17298379902099778
CUS_0x40fe,Mechanic,55229.64,4833.47,Standard,No,High_spent_Large_value_payments,5.0,4.0,5.0,4.0,25.0,13.25,8.17,4.0,590.3,34.253946882312974,124.49582672277,146.24881038879315,467.60236288843527,27.0,30,1,0,1,0,0,0,1,0,0,0,20s,0.025757028950788977,0.030257519005764625,0.12212758122011722
CUS_0x4100,Entrepreneur,19300.34,1512.36166666666,Bad,Yes,Low_spent_Small_value_payments,6.0,7.0,17.0,5.0,51.0,19.5,8.949999999999998,8.0,2430.21,34.44694632097605,49.5720622444527,129.3072580125591,259.856846409654,32.0,19,1,0,1,0,1,0,1,1,0,0,30s,0.03277791505633215,0.08550022184677585,1.60689738014607
CUS_0x4103,Musician,18771.34,1373.27833333333,Standard,Yes,Low_spent_Small_value_payments,5.0,3.0,12.0,4.0,19.0,13.0,12.9,8.0,89.53,31.98668716240065,57.587855658934,128.16127003776012,231.5787076366385,30.0,19,0,1,1,0,0,0,0,0,1,1,20s,0.041934584025040425,0.09332505066666051,0.06519435851193085
CUS_0x411,Engineer,112287.51,9097.2925,Good,No,High_spent_Large_value_payments,3.0,5.0,5.0,3.0,11.666666666666666,7.0,3.84,5.0,281.28,29.04344482367783,167.064123607392,92.39777562974024,795.494803452554,44.0,19,1,1,0,0,0,0,1,0,0,0,40s,0.0183641587436473,0.010156623592100643,0.03091908938840869
CUS_0x411a,Writer,18444.925,1497.07708333333,Good,No,Low_spent_Medium_value_payments,1.0,3.0,7.0,0.0,9.0,2.25,11.96,4.0,1219.01,35.40463371382745,0.0,103.56071127217604,323.64699706115675,47.0,31,0,0,0,0,0,1,0,0,0,0,40s,0.0,0.06917526988095499,0.8142600094350537
CUS_0x411d,Media_Manager,15134.06,1018.17166666666,Bad,Yes,Low_spent_Medium_value_payments,7.0,7.0,29.0,7.0,37.5,14.5,5.529999999999999,11.5,2548.54,29.81705657448495,71.7620977077967,58.29810594459105,256.7569630142785,23.0,8,0,1,1,0,0,0,0,0,0,1,20s,0.07048133439298596,0.057257639210733714,2.5030553132003117
CUS_0x411e,Doctor,18369.33,1579.7775,Good,No,Low_spent_Small_value_payments,4.0,6.0,6.0,3.0,3.75,4.25,7.09,6.0,967.91,32.03382800944945,27.555865813426,109.47258088777023,267.96569958896623,48.0,23,0,0,1,0,0,0,1,0,0,1,40s,0.017442877755523167,0.06929620208400881,0.6126875461892577
CUS_0x4122,Writer,33836.13,2436.14558636497,Good,No,High_spent_Large_value_payments,3.0,4.0,6.0,1.0,25.5,10.5,11.47,3.0,736.71,34.43127390385525,174.66105334228,88.9490670977002,398.889543195044,35.0,23,0,0,0,1,0,0,0,0,0,0,30s,0.07169565493944714,0.03651221322549248,0.30240803510403597
CUS_0x4127,Lawyer,128588.56,10707.7133333333,Standard,Yes,Low_spent_Medium_value_payments,4.0,6.0,6.0,1.0,7.0,9.666666666666666,11.36,3.6666666666666665,386.67,37.3790482089662,80.3747902836388,577.1919992735593,689.8712104428009,41.0,27,0,0,0,1,0,0,0,0,0,0,40s,0.007506251594673408,0.05390431937290947,0.036111351505488054
CUS_0x412a,Accountant,63433.7,5253.14166666666,Good,No,High_spent_Medium_value_payments,1.0,4.0,5.0,2.0,0.0,9.0,6.486666666666667,2.0,347.01,31.3132153513942,61.3519374967913,163.71038829341066,563.585174209797,47.0,17,1,0,0,0,0,0,0,1,0,0,40s,0.011679094414318678,0.031164282001420268,0.06605761314261156
CUS_0x412f,Manager,29437.24,2645.10333333333,Bad,Yes,High_spent_Small_value_payments,6.0,7.0,34.0,5.0,14.0,20.5,24.16,14.0,3377.59,32.77369939030753,116.004348357469,107.60696453746448,298.399020438399,23.0,5,1,1,0,0,0,0,1,0,1,0,20s,0.04385626334351241,0.040681573071801085,1.2769217585702404
CUS_0x413,Manager,41806.16,3564.84666666666,Good,No,High_spent_Small_value_payments,2.0,7.0,7.0,1.0,7.0,5.0,6.04,5.0,300.61,30.9118049403176,21.864682056658705,298.37116246908,309.5821554742607,23.0,27,0,0,0,0,0,0,0,0,1,0,20s,0.006133414449801136,0.08369817564918562,0.08432620757882076
CUS_0x4131,Media_Manager,28832.98,2628.74833333333,Standard,Yes,Low_spent_Small_value_payments,7.0,7.0,7.0,3.0,14.666666666666666,8.0,10.14,13.0,2576.04,33.30351015363383,53.2867112285115,280.44469212847133,219.1434299763497,42.0,16,1,0,1,0,1,0,0,0,0,0,40s,0.020270754165706836,0.10668373559094539,0.9799492660955893
CUS_0x4132,Entrepreneur,51323.52,4227.96,Bad,Yes,High_spent_Medium_value_payments,9.0,7.0,20.0,3.0,49.5,23.5,1.23,14.0,2461.73,40.16586818750625,112.478756986757,142.0313529158038,438.2858900974375,34.0,18,0,0,1,1,0,0,0,0,0,0,30s,0.026603552774093653,0.03359335303924441,0.5822500685909989
CUS_0x4143,Manager,68056.4,5805.36666666666,Bad,Yes,High_spent_Large_value_payments,8.0,9.0,24.0,5.0,33.5,23.5,7.74,14.0,2139.9,26.94863863631345,172.503456698166,224.7787772685908,438.2544326999088,19.0,12,1,1,1,1,0,0,0,1,0,0,20s,0.029714480859348448,0.0387191352717183,0.36860720827280546
CUS_0x4148,Media_Manager,49661.1,4408.425,Standard,Yes,High_spent_Medium_value_payments,4.0,7.0,17.0,6.0,28.0,10.666666666666666,16.79,7.0,2288.31,36.978736646988565,167.641713171107,297.564830093669,248.9692900685565,31.0,11,1,0,0,0,1,0,1,1,1,0,30s,0.03802757519320551,0.06749912499218405,0.5190765409414927
CUS_0x414d,Architect,91717.32,7577.77796521178,Standard,Yes,Low_spent_Large_value_payments,3.0,4.0,7.0,2.0,8.0,19.0,4.39,3.0,1.48,35.8156325961998,425.250454280835,372.103985735285,536.588594772093,21.0,31,0,0,0,0,0,0,1,1,0,0,20s,0.05611809375163585,0.04910463033405672,0.0001953079130576819
CUS_0x415,Lawyer,7534.185,892.84875,Bad,Yes,Low_spent_Medium_value_payments,8.0,7.0,25.0,5.0,17.0,15.75,8.9,15.0,2391.27,35.96773220631897,17.4924769372405,79.54010238102231,272.25229568173626,28.0,20,0,0,1,1,1,0,0,1,0,0,20s,0.019591758332237683,0.08908575207281447,2.67824757552721
CUS_0x4154,Writer,46887.99,4167.3325,Bad,Yes,High_spent_Small_value_payments,7.0,6.0,25.0,3.0,52.333333333333336,20.0,7.63,14.0,2646.39,29.4894669314767,66.4137776467571,356.9954351428237,269.99070387708497,34.0,18,0,0,0,0,0,0,1,1,1,0,30s,0.015936759940983133,0.08566521513289943,0.6350321218669256
CUS_0x4156,Developer,101996.79,8498.7325,Good,No,High_spent_Large_value_payments,5.0,6.0,6.0,4.0,8.0,9.5,6.94,2.0,1260.27,28.184745093179306,211.047985616076,285.99188400154253,607.8333803823805,39.0,25,0,0,1,0,0,0,0,1,0,1,30s,0.02483287779866892,0.03365112197631147,0.1482891713558463
CUS_0x4157,Doctor,114838.41,9843.8675,Good,No,High_spent_Large_value_payments,2.0,5.0,7.0,3.0,11.0,10.333333333333334,8.24,8.0,1377.74,35.150106050358666,226.892791921543,213.61931210897637,734.7067738593829,24.0,22,1,0,1,0,0,0,0,0,1,0,20s,0.023049151354540578,0.021700750452906478,0.13995921826456928
CUS_0x4159,Manager,16540.38,1577.365,Bad,Yes,Low_spent_Small_value_payments,10.0,5.0,28.0,7.0,59.0,20.0,9.029999999999998,9.0,2377.8,31.7981791665106,94.4635889060091,123.4846176789907,222.2882934149995,42.0,11,1,1,1,1,1,0,1,0,0,1,40s,0.05988695635189642,0.07828537952787763,1.5074507168600801
CUS_0x415b,Doctor,30710.59,2529.74807604941,Good,No,High_spent_Small_value_payments,0.0,7.0,8.0,1.0,12.333333333333334,10.333333333333334,0.7600000000000001,3.6666666666666665,1211.61,28.155450161728435,325.066759228505,108.70272115921485,419.719860229532,44.0,19,0,0,0,0,0,0,1,0,0,0,40s,0.1284976801864582,0.04296978113685171,0.47894492399105404
CUS_0x415f,Manager,99384.72,8236.06,Standard,No,High_spent_Large_value_payments,4.0,6.0,10.0,4.0,5.0,14.0,9.61,1.0,199.26,33.401058548953934,249.345990911779,224.98820906162905,605.9384666932577,22.0,20,0,0,0,0,0,0,1,1,1,0,20s,0.030274911901052085,0.027317456291191304,0.024193607137393366
CUS_0x416,Musician,17641.46,1703.12166666666,Standard,Yes,Low_spent_Small_value_payments,8.0,5.0,5.0,2.0,30.0,13.0,11.63,6.0,322.43,30.426558721125264,15.3572765934885,148.76086316800098,289.52736023851,25.0,7,0,1,0,0,0,0,1,0,0,0,20s,0.00901713418017027,0.08734599886757057,0.18931706777652482
CUS_0x416a,Manager,14330.89,950.240833333333,Bad,Yes,High_spent_Small_value_payments,6.0,7.0,25.0,6.0,50.0,20.0,5.34,11.0,3127.61,30.91217989059035,51.6612190555233,36.5857300642063,276.7771342136035,26.0,1,1,0,0,0,1,0,1,0,0,1,20s,0.054366448213240666,0.038501534327742865,3.291386657242157
CUS_0x416d,Media_Manager,44158.03,3733.83583333333,Good,No,Low_spent_Small_value_payments,5.0,5.0,11.0,1.0,13.0,3.0,7.33,2.25,1298.23,29.27598210495175,30.4631234699444,2740.030176962742,290.29437829524625,37.0,16,0,0,0,0,1,0,0,0,0,0,30s,0.00815866707314469,0.7338378812751974,0.34769337966340724
CUS_0x416f,Mechanic,169481.08,14408.4233333333,Good,No,High_spent_Large_value_payments,3.0,2.0,10.0,2.0,6.333333333333333,11.333333333333334,2.6166666666666667,4.0,645.14,38.40815834265417,168.928346892654,157.30791045951,1157.1470973296423,18.0,17,0,1,0,0,0,0,0,0,1,0,10s,0.011724277041600045,0.01091777405620673,0.0447751974712941
CUS_0x4170,Writer,23336.97,1744.7475,Standard,No,High_spent_Medium_value_payments,3.0,4.0,20.0,1.0,12.0,18.33333333333333,5.626666666666666,6.0,276.17,32.394931370853364,17.01999617033,60.23299755482277,357.22175627484665,34.0,21,0,0,0,1,0,0,0,0,0,0,30s,0.009754991006051018,0.03452247248087346,0.15828651423773354
CUS_0x417b,Developer,29777.3,2530.44166666666,Bad,Yes,High_spent_Large_value_payments,10.0,10.0,31.0,5.0,18.0,16.5,6.52,16.0,1874.2,30.605481832887577,105.824132395025,69.38800165551173,335.3320326161285,39.0,7,0,0,0,1,1,0,0,1,0,0,30s,0.041820419648095145,0.027421300624928552,0.7406612152687463
CUS_0x418,Scientist,14924.12,1347.67666666666,Standard,Yes,High_spent_Small_value_payments,8.0,7.0,16.0,2.0,8.0,20.0,10.3,7.0,22.71,33.09017461423155,19.9283645065658,71.63381662406394,303.20548553603646,33.0,11,0,0,0,0,0,0,0,1,0,1,30s,0.01478720007511636,0.05315356301392592,0.016851222968912016
CUS_0x4182,Journalist,28131.62,2510.30166666666,Standard,No,High_spent_Medium_value_payments,8.0,4.0,6.0,2.0,17.5,7.25,7.27,2.5,888.82,30.27788223828557,35.0066853192917,93.48908202330485,392.5343993240695,41.0,32,0,0,1,0,0,0,0,0,0,0,40s,0.013945210563388514,0.03724217023982049,0.3540689996753388
CUS_0x4185,Journalist,10439.97,1103.9975,Bad,Yes,Low_spent_Small_value_payments,9.0,5.0,15.0,9.0,17.5,25.0,18.21,8.0,4473.82,31.448679679029,65.6743234595639,117.1072519266155,217.6181746138195,30.0,9,1,1,0,1,1,0,1,1,1,0,20s,0.05948774653888609,0.10607564956135816,4.052382364996298
CUS_0x4187,Journalist,41544.52,3337.04333333333,Standard,Yes,Low_spent_Small_value_payments,4.0,3.0,6.0,2.0,30.0,14.666666666666666,14.083333333333334,11.0,2434.12,36.20124611165627,65.9902055140985,212.1381540257063,342.2426404601943,36.0,6,0,0,1,0,0,0,0,0,1,0,30s,0.01977505202132983,0.06357069202748537,0.7294241509200268
CUS_0x4188,Manager,26454.21,2200.5175,Standard,Yes,Low_spent_Small_value_payments,7.0,4.0,8.0,4.0,14.0,10.0,16.326666666666668,11.0,32.11,28.47075540056677,86.9873285556814,204.557161594228,211.840593183423,22.0,17,1,1,1,0,0,0,0,0,0,1,20s,0.039530396170755926,0.09295866158493536,0.014592022103891471
CUS_0x4190,Musician,20101.36,1520.11333333333,Bad,Yes,Low_spent_Medium_value_payments,10.0,8.0,21.0,8.0,18.25,24.75,7.69,12.0,1576.38,27.866716367863724,67.9121818270791,113.3766918903793,255.722459615874,32.0,17,1,1,1,1,0,0,1,0,0,1,30s,0.04467573590592757,0.0745843677601097,1.037014783985407
CUS_0x4192,Engineer,16697.83,1662.48583333333,Standard,Yes,Low_spent_Large_value_payments,10.0,8.0,19.0,7.0,32.0,19.0,16.88,8.0,2514.35,26.5945240441251,67.6011518927726,5021.941542843419,274.821232367589,14.0,11,0,1,0,1,1,0,1,1,1,0,10s,0.0406626935023142,3.0207424581623576,1.5124038650955953
CUS_0x4196,Engineer,58966.89,4628.9075,Standard,Yes,High_spent_Medium_value_payments,5.0,5.0,7.0,0.0,28.0,14.5,11.77,12.0,1452.98,32.37245725025695,0.0,48.81481315885735,589.3321455572504,43.0,19,0,0,0,0,0,1,0,0,0,0,40s,0.0,0.0105456445519504,0.31389264097413916
CUS_0x4197,Lawyer,59103.06,4806.255,Good,No,High_spent_Large_value_payments,8.0,6.0,7.0,0.0,29.75,8.25,3.32,7.0,1428.53,30.74784828789097,0.0,258.49215474370305,487.13334525629625,25.0,16,0,0,0,0,0,1,0,0,0,0,20s,0.0,0.05378244698704148,0.2972230978173235
CUS_0x4198,Entrepreneur,93536.04,7565.67,Standard,Yes,High_spent_Large_value_payments,6.0,6.0,20.0,0.0,12.75,19.0,11.83,5.0,863.78,36.058973042107326,0.0,2750.065164282958,732.5781616996668,35.0,27,0,0,0,0,0,1,0,0,0,0,30s,0.0,0.3634926139103289,0.11417098551747565
CUS_0x419a,Mechanic,63851.24,5328.93666666666,Standard,Yes,High_spent_Medium_value_payments,8.0,4.0,19.0,2.0,13.0,19.0,8.94,7.0,2061.5,31.070659671083167,78.3398361353386,177.14741767892767,540.739746185733,40.0,12,1,0,1,0,0,0,0,0,0,0,30s,0.014700838278932201,0.033242545137947076,0.386850159600321
CUS_0x419d,Developer,35662.88,2696.90666666666,Standard,Yes,High_spent_Medium_value_payments,8.0,3.0,34.0,4.0,19.0,12.5,17.939999999999998,11.0,2391.98,31.27909698370965,60.7877443935798,2647.599572326644,309.0889825390847,18.0,19,1,1,0,1,1,0,0,0,0,0,10s,0.022539802784021675,0.9817171669492891,0.8869346609448873
CUS_0x419f,Musician,66816.26,5630.02166666666,Standard,No,High_spent_Large_value_payments,4.0,4.0,10.0,0.0,17.0,8.333333333333334,12.733333333333334,2.0,143.87,36.0035306183066,0.0,3400.947635506962,706.9652204708013,52.0,33,0,0,0,0,0,1,0,0,0,0,50s,0.0,0.6040736318374677,0.025554075724397777
CUS_0x41a,Entrepreneur,27759.32,2419.27666666666,Standard,No,Low_spent_Small_value_payments,8.0,6.0,9.0,1.0,15.0,10.0,11.35,5.0,245.30000000000004,29.511274583480667,15.5487263390256,148.693712621575,357.685227706065,52.0,24,0,0,0,0,0,0,0,1,0,0,50s,0.0064270145507785295,0.06146205379083366,0.10139394281761935
CUS_0x41a0,Writer,61627.35,4993.6125,Standard,Yes,High_spent_Medium_value_payments,8.0,6.0,26.0,7.0,8.0,8.666666666666666,17.57,13.0,2258.24,30.613708416553497,262.314450397662,102.19406492855494,388.186068007115,17.0,12,0,1,1,1,0,0,1,1,0,1,10s,0.052529997150892654,0.02046495696823791,0.4522257183551987
CUS_0x41a1,Teacher,14225.96,1422.49666666666,Bad,Yes,Low_spent_Small_value_payments,6.0,9.0,15.0,8.0,34.0,15.5,29.0,16.0,3934.02,29.8160856616274,82.7481911892587,102.5171436620211,234.484331815386,43.0,1,0,1,1,1,1,0,0,0,1,0,40s,0.05817109672612643,0.07206845967678066,2.7655741431145837
CUS_0x41a8,Musician,91570.71,7846.89249999999,Standard,Yes,High_spent_Large_value_payments,3.0,7.0,20.0,3.0,25.0,10.25,8.0,11.0,448.59,33.37375392574347,126.95170200804,226.1853557575711,696.552192234388,23.0,12,1,0,1,0,0,0,1,0,0,0,20s,0.01617859579547447,0.028824831709822887,0.057167853389096454
CUS_0x41ac,Media_Manager,44441.99,3993.49916666666,Good,No,High_spent_Medium_value_payments,2.0,3.0,8.0,1.0,14.333333333333334,11.0,9.24,8.0,191.55000000000004,31.257809314497365,20.3309456740811,90.04669782810522,542.3056064978133,45.0,25,0,0,0,1,0,0,0,0,0,0,40s,0.00509101037100032,0.02254832017487722,0.04796545385531786
CUS_0x41ae,Doctor,11526.465,704.53875,Good,No,High_spent_Large_value_payments,5.0,7.0,9.0,4.0,9.0,12.5,7.640000000000001,7.0,146.9,32.4634172832109,32.1492492640001,27.921398355207,260.8409667985885,49.0,30,0,0,0,0,1,0,1,0,1,0,40s,0.045631626740190084,0.03963074899032452,0.20850520996893357
CUS_0x41b2,Mechanic,74142.96,5909.58,Good,No,High_spent_Medium_value_payments,0.0,2.0,12.0,3.0,10.75,0.0,2.45,4.0,954.72,28.745723868573325,164.894443549037,180.6140593859389,500.4494970650225,28.0,25,0,0,1,1,0,0,0,0,1,0,20s,0.027902904021781073,0.030562926533855013,0.16155462824769273
CUS_0x41b3,Manager,127285.41,10507.1175,Good,No,High_spent_Small_value_payments,4.0,3.0,6.0,1.0,4.0,5.0,0.97,5.0,1141.72,27.74090278094397,66.3778400885536,428.554846873912,548.9449045419116,20.0,28,0,0,1,0,0,0,0,0,0,0,20s,0.006317416749984341,0.040787099494596114,0.1086615810663581
CUS_0x41b7,Teacher,7612.725,928.39375,Bad,Yes,High_spent_Small_value_payments,8.0,5.0,16.0,6.0,60.0,26.0,6.06,13.0,1514.74,34.1903592826861,27.5228226129583,59.33643770815475,280.9801146788865,25.0,9,0,0,1,1,1,0,0,1,1,1,20s,0.02964563539226573,0.06391300857869277,1.6315706563082744
CUS_0x41b8,Engineer,8597.69,695.474166666666,Bad,Yes,Low_spent_Large_value_payments,7.0,6.0,32.0,7.0,48.0,22.5,5.59,12.0,1695.63,32.04450062503455,45.963818800825,44.6138845135808,258.9697133522605,16.0,7,0,1,1,1,1,0,0,1,0,1,10s,0.06608990096803267,0.06414887374956058,2.438091997186574
CUS_0x41be,Musician,72583.3199999999,6093.61,Standard,Yes,High_spent_Large_value_payments,7.0,3.0,10.0,2.0,27.0,15.0,7.66,5.0,1019.44,33.1189407165135,104.016730384447,278.22175859675366,497.1225110187984,36.0,19,1,0,0,0,0,0,0,0,1,0,30s,0.01706980433346522,0.045657952937052694,0.1672965614799766
CUS_0x41bf,Journalist,61990.52,4900.87666666666,Bad,Yes,High_spent_Medium_value_payments,10.0,10.0,25.0,9.0,17.666666666666668,20.33333333333333,19.32,9.0,3618.91,26.3587539348627,355.143395871353,233.59636173105432,168.014575730924,45.0,14,1,1,0,1,1,0,0,0,0,1,40s,0.07246527917889932,0.04766419920743186,0.738420949177121
CUS_0x41c,Developer,18808.34,1618.36166666666,Good,No,Low_spent_Small_value_payments,1.0,5.0,10.0,0.0,2.0,11.0,2.59,3.0,1035.88,31.529061006282,0.0,132.734031320094,319.10213534657146,51.0,22,0,0,0,0,0,1,0,0,0,0,50s,0.0,0.08201753294953304,0.6400794218844805
CUS_0x41c1,Doctor,20282.42,1460.20166666666,Standard,Yes,Low_spent_Large_value_payments,4.0,4.0,14.0,4.0,31.0,14.5,7.82,9.0,489.03,23.5100983722841,35.3862737408445,61.189796184825646,324.444096740996,29.0,17,0,1,0,1,0,0,0,0,1,0,20s,0.02423382642866316,0.041905031052669156,0.33490579497580963
CUS_0x41c9,Musician,78261.62,6373.80166666666,Good,No,High_spent_Medium_value_payments,1.0,1.0,6.0,3.0,6.0,3.75,7.66,8.0,431.77,30.367658768845825,111.155884368698,2635.055505340358,482.1197677959385,52.0,27,0,0,0,0,1,0,0,1,1,0,50s,0.017439495325060807,0.41341975215843624,0.06774136105584298
CUS_0x41cc,Accountant,25399.68,2124.64,Standard,Yes,High_spent_Large_value_payments,4.0,4.0,9.0,3.0,26.0,12.25,15.99,11.0,1495.03,34.491010451906924,61.0034361080377,92.68642474386806,323.7741391480935,40.0,16,0,0,0,1,1,0,0,0,1,0,30s,0.02871236355713801,0.04362453156481477,0.7036627381579939
CUS_0x41cd,Scientist,76338.68,6608.55666666666,Standard,Yes,High_spent_Large_value_payments,4.0,6.0,19.0,1.0,10.0,8.75,13.68,9.75,965.06,33.981580007203526,52.6300649593977,245.34076790442649,617.8848338028417,35.0,14,0,1,0,0,0,0,0,0,0,0,30s,0.007963927316362739,0.037124712744299695,0.14603188694253474
CUS_0x41ce,Mechanic,11831.605,1083.96708333333,Standard,Yes,High_spent_Small_value_payments,6.0,4.0,20.0,4.0,6.333333333333333,15.666666666666666,3.4633333333333334,5.0,860.7999999999998,28.5739158573268,33.3446708217497,46.49247907871693,281.13348843225464,30.0,29,1,1,0,0,0,0,0,0,1,1,20s,0.03076170054833289,0.042891043273885154,0.7941200551523535
CUS_0x41d3,Engineer,62976.28,5321.02333333333,Good,No,High_spent_Medium_value_payments,0.0,3.0,12.0,0.0,9.0,3.0,8.049999999999999,3.0,68.66,28.5226532582596,0.0,3616.83918002344,440.9878786894633,43.0,16,0,0,0,0,0,1,0,0,0,0,40s,0.0,0.6797262393806659,0.012903532967029533
CUS_0x41d4,Developer,21120.835,1790.06958333333,Good,No,Low_spent_Small_value_payments,3.0,5.0,2.0,3.0,16.666666666666668,2.0,11.73,2.6666666666666665,655.39,32.0889126642534,35.0187317461125,90.19384933032158,343.7943772568983,42.0,25,0,1,1,0,0,0,0,0,0,1,40s,0.019562776817258303,0.050385666663510104,0.3661254322748634
CUS_0x41d5,Entrepreneur,17738.09,1384.95177861048,Bad,Yes,Low_spent_Medium_value_payments,7.0,7.0,21.0,5.0,58.25,16.5,0.63,8.0,2288.04,29.979571218518075,207.502532292558,72.5306595305111,298.206612899779,26.0,9,0,0,0,1,0,0,1,0,1,1,20s,0.14982653944872,0.052370530621131804,1.652071960437198
CUS_0x41dc,Accountant,10132.985,842.415416666666,Bad,Yes,Low_spent_Medium_value_payments,9.0,7.0,29.0,7.0,55.0,24.33333333333333,9.466666666666669,7.0,1933.63,31.5537298811178,45.29827328767791,50.51432135437627,265.0956136912787,23.0,15,1,0,1,0,1,0,1,1,0,1,20s,0.05377189494812143,0.05996367155085458,2.2953402344547964
